Wine Number,Wine Name,Link
397,FRANCIACORTA AMINANTE,https://images.vivino.com/thumbs/mxja14kg78nzdjfpcyah.jpg
394,FRANCIACORTA BRUT VINTAGE LA SCALA*,https://images.vivino.com/thumbs/6HsSQzAgTliT1lOyevDhGA_pl_375x500.png
393,"FRANCIACORTA ROSATO, BELLAVISTA VINTAGE*",https://images.vivino.com/thumbs/oD2EMWQ8S62aLDrBUWZ3pw_pb_600x600.png
391,FRANCIACORTA BRUT,https://images.vivino.com/thumbs/8TKL0FH3SOTQB3360OKK_pb_x600.png
398,FRANCIACORTA 'DOSAGE ZERO*,https://www.tannico.it/media/catalog/product/c/a/ca-del-bosco-franciacorta-dosage-zero-dosaggio-zero-ca-del-bosco-1_1.jpg
396,FRANCIACORTA EXTRA BRUT 375ML*,https://images.vivino.com/thumbs/17PnbPjuSb2u3Fcrp-T0Jg_pb_600x600.png
395,FRANCIACORTA EXTRA BRUT 750ML*,https://images.vivino.com/thumbs/bgtD9YY0T6WAW6NdFV27eg_pb_x600.png
392,FRANCIACORTA SATEN,https://images.vivino.com/thumbs/2z-LQTQeS-Weavsp1HiZSA_pb_x960.png
341,TM,https://images.vivino.com/thumbs/KtNpuWGcT36oYn8mQBCBnQ_pb_600x600.png
343,ERBALUCE BRUT MILLESIMATO,https://images.vivino.com/thumbs/8TKL0FH3SOTQB3360OKK_pb_x600.png
342,BRACHETTO,https://images.vivino.com/thumbs/JdBDVe2xR0yznZjUe7_QZg_pl_375x500.png
344,BLANC DE BLANC PAS DOSE,https://images.vivino.com/thumbs/2z-LQTQeS-Weavsp1HiZSA_pb_x960.png
340,ASTI SPUMANTE,https://images.vivino.com/thumbs/mxja14kg78nzdjfpcyah.jpg
365,FERRARI BRUT*,https://images.vivino.com/thumbs/KtNpuWGcT36oYn8mQBCBnQ_pb_600x600.png
366,FERRARI ROSE* 375ML,https://images.vivino.com/thumbs/JdBDVe2xR0yznZjUe7_QZg_pl_375x500.png
405,"PRIE BLANC BRUT, MONT BLANC",https://images.vivino.com/thumbs/KtNpuWGcT36oYn8mQBCBnQ_pb_600x600.png
303,CHIARETTO SPUMANTE,https://images.vivino.com/thumbs/KtNpuWGcT36oYn8mQBCBnQ_pb_600x600.png
300,PROSECCO,https://images.vivino.com/thumbs/oD2EMWQ8S62aLDrBUWZ3pw_pb_600x600.png
301,PROSECCO SUPERIORE,https://images.vivino.com/thumbs/17PnbPjuSb2u3Fcrp-T0Jg_pb_600x600.png
302,PROSECCO SUPERIORE 375 ML,https://images.vivino.com/thumbs/mxja14kg78nzdjfpcyah.jpg
304,MILLESIMATO SOAVE VINTAGE BRUT,https://images.vivino.com/thumbs/taGqMACvRRabyRG2F6cZlg_pl_375x500.png
191,TREBBIANO D'ABRUZZO,https://images.vivino.com/thumbs/taGqMACvRRabyRG2F6cZlg_pl_375x500.png
207,MONTEPULCIANO,https://images.vivino.com/thumbs/6HsSQzAgTliT1lOyevDhGA_pl_375x500.png
193,TREBBIANO D'ABRUZZO,https://images.vivino.com/thumbs/taGqMACvRRabyRG2F6cZlg_pl_375x500.png
194,TREBBIANO D'ABRUZZO,https://images.vivino.com/thumbs/taGqMACvRRabyRG2F6cZlg_pl_375x500.png
205,CERASUOLO,https://images.vivino.com/thumbs/bgtD9YY0T6WAW6NdFV27eg_pb_x600.png
206,MONTEPULCIANO,https://www.vinook.it/wp-content/uploads/2020/06/Passofino-Montepulciano-dAbruzzo-DOC-768x990.jpg
192,PECORINO,https://grancaffelaquila.com/cdn/shop/products/CopyofIMG_4399_394x.jpg?v=1595358014
130,BASILICATA BIANCO,https://images.vivino.com/thumbs/8TKL0FH3SOTQB3360OKK_pb_x600.png
115,PECORELLO,https://grancaffelaquila.com/cdn/shop/products/PECORELLOIPPOLITO_394x.png?v=1633969441
125,CIRO ROSATO,https://images.vivino.com/thumbs/KtNpuWGcT36oYn8mQBCBnQ_pb_600x600.png
114,CIRO BIANCO,https://images.vivino.com/thumbs/taGqMACvRRabyRG2F6cZlg_pl_375x500.png
151,FIANO,https://grancaffelaquila.com/cdn/shop/products/CopyofIMG_4607_828x.jpg?v=1596211476
148,LACRYMA CHRISTI,https://grancaffelaquila.com/cdn/shop/products/CopyofIMG_4597_394x.jpg?v=1596470168
145,FALANGHINA,https://images.vivino.com/thumbs/-jUR8z4DRo2XYZPybkZa1g_pb_x600.png
149,ISCHIA BIANCO,https://images.vivino.com/thumbs/2z-LQTQeS-Weavsp1HiZSA_pb_x960.png
161,MONTE DI GRAZIA ROSATO*,https://images.vivino.com/thumbs/17PnbPjuSb2u3Fcrp-T0Jg_pb_600x600.png
147,TRAMONTI,https://images.vivino.com/thumbs/KtNpuWGcT36oYn8mQBCBnQ_pb_600x600.png
152,PALAGRELLO,https://grancaffelaquila.com/cdn/shop/products/CopyofIMG_4636_394x.jpg?v=1596473886
146,GRECO DI TUFO,"https://www.totalwine.com/dynamic/x1000,sq/media/sys_master/twmmedia/h50/h4e/12357382537246.png"
286,SET E MEZ,https://images.vivino.com/thumbs/bgtD9YY0T6WAW6NdFV27eg_pb_x600.png
287,IL FARNETO,https://images.vivino.com/thumbs/6HsSQzAgTliT1lOyevDhGA_pl_375x500.png
275,LAMBRUSCA BIANCO,https://images.vivino.com/thumbs/hH3uhumYQIy0z4JnG5T8ww_pl_480x640.png
992,BIANCO D'OR,https://images.vivino.com/thumbs/oD2EMWQ8S62aLDrBUWZ3pw_pb_600x600.png
991,SPARKLING BLANC DE BLANC,https://images.vivino.com/thumbs/2z-LQTQeS-Weavsp1HiZSA_pb_x960.png
335,DREAMS,https://images.vivino.com/thumbs/oD2EMWQ8S62aLDrBUWZ3pw_pb_600x600.png
333,PINOT GRIGIO,https://images.vivino.com/thumbs/H3bKAUe7ScemrAkWDmCvYw_pb_x960.png
332,RIBOLLA GIALLA,https://images.vivino.com/thumbs/Jf33AqEbS3K1uExgaVjUBw_pl_480x640.png
336,VINTAGE TUNINA,https://images.vivino.com/thumbs/17PnbPjuSb2u3Fcrp-T0Jg_pb_600x600.png
331,FRIULANO,https://images.vivino.com/thumbs/hH3uhumYQIy0z4JnG5T8ww_pl_480x640.png
334,CHARDONNAY,https://images.vivino.com/thumbs/bgtD9YY0T6WAW6NdFV27eg_pb_x600.png
212,BELLONE,https://images.vivino.com/thumbs/taGqMACvRRabyRG2F6cZlg_pl_375x500.png
213,FERENTANO,https://images.vivino.com/thumbs/oD2EMWQ8S62aLDrBUWZ3pw_pb_600x600.png
210,EST EST EST,https://grancaffelaquila.com/cdn/shop/products/estest_394x.jpg?v=1633096531
211,FRASCATI,https://grancaffelaquila.com/cdn/shop/products/CopyofIMG_4618_394x.jpg?v=1596212711
221,VERDICCHIO,https://grancaffelaquila.com/cdn/shop/products/CopyofIMG_4606_828x.jpg?v=1596211398
222,VERDICCHIO DEI CASTELLI DI JESI,https://grancaffelaquila.com/cdn/shop/products/CopyofIMG_4606_828x.jpg?v=1596211398
220,PECORINO,https://images.vivino.com/thumbs/JdBDVe2xR0yznZjUe7_QZg_pl_375x500.png
270,CILIEGIOLO,https://www.bisson-birreriedelporto.it/wp-content/uploads/2021/01/Ciliegiolo_22-768x1024.jpg
261,PIGATO,https://images.vivino.com/thumbs/8TKL0FH3SOTQB3360OKK_pb_x600.png
260,VERMENTINO,https://images.vivino.com/thumbs/mxja14kg78nzdjfpcyah.jpg
262,CINQUE TERRE,https://images.vivino.com/thumbs/17PnbPjuSb2u3Fcrp-T0Jg_pb_600x600.png
399,FRANCIACORTA ANNAMARIA CLEMENTI,https://www.bortoluzziwinelab.com/389-large_default/ca-del-bosco-annamaria-clementi-riserva-1.jpg
181,BIFERNO BIANCO,https://images.vivino.com/thumbs/taGqMACvRRabyRG2F6cZlg_pl_375x500.png
182,"VINCENZO, TREBBIANO*",https://images.vivino.com/thumbs/taGqMACvRRabyRG2F6cZlg_pl_375x500.png
354,GAVI DI GAVI,https://images.vivino.com/thumbs/17PnbPjuSb2u3Fcrp-T0Jg_pb_600x600.png
351,MOSCATO D'ASTI,https://images.vivino.com/thumbs/oD2EMWQ8S62aLDrBUWZ3pw_pb_600x600.png
355,TIMORASSO,https://images.vivino.com/thumbs/mxja14kg78nzdjfpcyah.jpg
353,ARNEIS,https://images.vivino.com/thumbs/bgtD9YY0T6WAW6NdFV27eg_pb_x600.png
352,MOSCATO D'ASTI 375ML,https://images.vivino.com/thumbs/6HsSQzAgTliT1lOyevDhGA_pl_375x500.png
761,NEBBIOLO ROSY,https://www.gustoebonta.it/325-large_default/pio-cesare-nebbiolo-rosy-langhe-doc-2022.jpg
135,GRAVINA,https://images.vivino.com/thumbs/hH3uhumYQIy0z4JnG5T8ww_pl_480x640.png
136,VERDECA,https://images.vivino.com/thumbs/Jf33AqEbS3K1uExgaVjUBw_pl_480x640.png
170,VERMENTINO,https://images.vivino.com/thumbs/mxja14kg78nzdjfpcyah.jpg
171,VERMENTINO,https://images.vivino.com/thumbs/mxja14kg78nzdjfpcyah.jpg
172,VERMENTINO-CHARDONNAY,https://www.theboozeoutlet.com/cdn/shop/products/130853_720x.png?v=1690387281
105,ETNA BIANCO,https://grancaffelaquila.com/cdn/shop/products/CopyofIMG_4640_900x.jpg?v=1596473958
102,GRILLO,https://cdn.shoplightspeed.com/shops/602577/files/60095827/santa-tresa-grillo-viognier-organic-white-blend-si.jpg
110,ETNA ROSATO,https://images.vivino.com/thumbs/2z-LQTQeS-Weavsp1HiZSA_pb_x960.png
101,ZIBBIBO,https://www.donnafugata.it/usa/wp-content/uploads/sites/11/2022/09/Lighea2023-bottiglia750-Hero.png.webp
106,CHARDONNAY,https://www.theboozeoutlet.com/cdn/shop/products/130853_720x.png?v=1690387281
103,LA SEGRETA,https://grancaffelaquila.com/cdn/shop/products/CopyofIMG_4623_394x.jpg?v=1596471549
104,ETNA BIANCO,https://grancaffelaquila.com/cdn/shop/products/CopyofIMG_4640_900x.jpg?v=1596473958
230,CHARDONNAY,https://www.theboozeoutlet.com/cdn/shop/products/130853_720x.png?v=1690387281
234,ANSONICA,https://images.vivino.com/thumbs/2z-LQTQeS-Weavsp1HiZSA_pb_x960.png
231,TREBBIANO,https://images.vivino.com/thumbs/KtNpuWGcT36oYn8mQBCBnQ_pb_600x600.png
232,VERNACCIA,https://images.vivino.com/thumbs/KtNpuWGcT36oYn8mQBCBnQ_pb_600x600.png
233,VERMENTINO,https://images.vivino.com/thumbs/mxja14kg78nzdjfpcyah.jpg
375,KERNER,https://images.vivino.com/thumbs/17PnbPjuSb2u3Fcrp-T0Jg_pb_600x600.png
373,VELTLINER,https://images.vivino.com/thumbs/6HsSQzAgTliT1lOyevDhGA_pl_375x500.png
367,FERRARI PERLE BRUT,https://images.vivino.com/thumbs/8TKL0FH3SOTQB3360OKK_pb_x600.png
378,PINOT GRIGIO,https://images.vivino.com/thumbs/JdBDVe2xR0yznZjUe7_QZg_pl_375x500.png
371,PINOT GRIGIO,https://images.vivino.com/thumbs/2z-LQTQeS-Weavsp1HiZSA_pb_x960.png
374,SAUVIGNON,https://images.vivino.com/thumbs/bgtD9YY0T6WAW6NdFV27eg_pb_x600.png
377,RIESLING,https://images.vivino.com/thumbs/KtNpuWGcT36oYn8mQBCBnQ_pb_600x600.png
372,MULLER THURGAU,https://images.vivino.com/thumbs/oD2EMWQ8S62aLDrBUWZ3pw_pb_600x600.png
376,GEWURTZTRAMINER,https://images.vivino.com/thumbs/mxja14kg78nzdjfpcyah.jpg
246,ORVIETO,https://images.vivino.com/thumbs/6HsSQzAgTliT1lOyevDhGA_pl_375x500.png
245,ASSISI BIANCO,https://images.vivino.com/thumbs/oD2EMWQ8S62aLDrBUWZ3pw_pb_600x600.png
412,PETITE ARVINE,https://images.vivino.com/thumbs/8TKL0FH3SOTQB3360OKK_pb_x600.png
411,BLANC DE MORGEX,https://images.vivino.com/thumbs/JdBDVe2xR0yznZjUe7_QZg_pl_375x500.png
310,LUGANA,https://images.vivino.com/thumbs/2z-LQTQeS-Weavsp1HiZSA_pb_x960.png
321,CHIARETTO,https://images.vivino.com/thumbs/bgtD9YY0T6WAW6NdFV27eg_pb_x600.png
306,PROSECCO SUI LEVITI ,https://images.vivino.com/thumbs/8TKL0FH3SOTQB3360OKK_pb_x600.png
305,GLERA ,https://images.vivino.com/thumbs/JdBDVe2xR0yznZjUe7_QZg_pl_375x500.png
313,SOAVE LA ROCCA,https://images.vivino.com/thumbs/6HsSQzAgTliT1lOyevDhGA_pl_375x500.png
312,SOAVE SUPERIORE,https://images.vivino.com/thumbs/oD2EMWQ8S62aLDrBUWZ3pw_pb_600x600.png
1010,CHIANTI,https://images.vivino.com/thumbs/2z-LQTQeS-Weavsp1HiZSA_pb_x960.png
1011,CHIANTI RISERVA,https://images.vivino.com/thumbs/oD2EMWQ8S62aLDrBUWZ3pw_pb_600x600.png
1012,CHIANTI CLASSICO,https://images.vivino.com/thumbs/6HsSQzAgTliT1lOyevDhGA_pl_375x500.png
1018,BRUNELLO DI MONTALCINO,https://images.vivino.com/thumbs/8TKL0FH3SOTQB3360OKK_pb_x600.png
1017,BRUNELLO DI MONTALCINO,https://images.vivino.com/thumbs/JdBDVe2xR0yznZjUe7_QZg_pl_375x500.png
1020,BRUNELLO DI MONTALCINO (BACK VINTAGE),https://images.vivino.com/thumbs/oD2EMWQ8S62aLDrBUWZ3pw_pb_600x600.png
1019,BRUNELLO DI MONTALCINO,https://images.vivino.com/thumbs/2z-LQTQeS-Weavsp1HiZSA_pb_x960.png
1014,BOLGHERI,https://images.vivino.com/thumbs/17PnbPjuSb2u3Fcrp-T0Jg_pb_600x600.png
560,MAREMMA ROSSO,https://images.vivino.com/thumbs/mxja14kg78nzdjfpcyah.jpg
561,VINO NOBILE DI MONTEPULCIANO,https://images.vivino.com/thumbs/KtNpuWGcT36oYn8mQBCBnQ_pb_600x600.png
557,MONTEREGGIO,https://images.vivino.com/thumbs/6HsSQzAgTliT1lOyevDhGA_pl_375x500.png
558,MONTECARLO,https://images.vivino.com/thumbs/bgtD9YY0T6WAW6NdFV27eg_pb_x600.png
1016,VINO NOBILE RISERVA,https://images.vivino.com/thumbs/KtNpuWGcT36oYn8mQBCBnQ_pb_600x600.png
556,MORELLINO DI SCANSANO,https://images.vivino.com/thumbs/oD2EMWQ8S62aLDrBUWZ3pw_pb_600x600.png
562,CABERNET,https://images.vivino.com/thumbs/JdBDVe2xR0yznZjUe7_QZg_pl_375x500.png
563,CABERNET,https://images.vivino.com/thumbs/8TKL0FH3SOTQB3360OKK_pb_x600.png
1013,MORELLINO DI SCANSANO,https://images.vivino.com/thumbs/bgtD9YY0T6WAW6NdFV27eg_pb_x600.png
1015,VINO NOBILE,https://images.vivino.com/thumbs/mxja14kg78nzdjfpcyah.jpg
559,SYRAH,https://images.vivino.com/thumbs/17PnbPjuSb2u3Fcrp-T0Jg_pb_600x600.png
995,ROSSO ISOLA DEL GIGLIO,https://images.vivino.com/thumbs/bgtD9YY0T6WAW6NdFV27eg_pb_x600.png
869,BARBARESCO,https://images.vivino.com/thumbs/bgtD9YY0T6WAW6NdFV27eg_pb_x600.png
868,BARBARESCO,https://images.vivino.com/thumbs/6HsSQzAgTliT1lOyevDhGA_pl_375x500.png
865,BARBARESCO,https://images.vivino.com/thumbs/8TKL0FH3SOTQB3360OKK_pb_x600.png
866,BARBARESCO,https://images.vivino.com/thumbs/2z-LQTQeS-Weavsp1HiZSA_pb_x960.png
873,BARBARESCO,https://images.vivino.com/thumbs/JdBDVe2xR0yznZjUe7_QZg_pl_375x500.png
874,BARBARESCO,https://images.vivino.com/thumbs/8TKL0FH3SOTQB3360OKK_pb_x600.png
875,BARBARESCO,https://images.vivino.com/thumbs/2z-LQTQeS-Weavsp1HiZSA_pb_x960.png
870,BARBARESCO,https://images.vivino.com/thumbs/17PnbPjuSb2u3Fcrp-T0Jg_pb_600x600.png
1040,BARBARESCO,https://images.vivino.com/thumbs/bgtD9YY0T6WAW6NdFV27eg_pb_x600.png
871,BARBARESCO,https://images.vivino.com/thumbs/mxja14kg78nzdjfpcyah.jpg
867,BARBARESCO,https://images.vivino.com/thumbs/oD2EMWQ8S62aLDrBUWZ3pw_pb_600x600.png
872,BARBARESCO,https://images.vivino.com/thumbs/KtNpuWGcT36oYn8mQBCBnQ_pb_600x600.png
700,"BAROLO, BRUNATE (SINGLE VINEYARD CRU)",https://images.vivino.com/thumbs/JdBDVe2xR0yznZjUe7_QZg_pl_375x500.png
697,BAROLO,https://images.vivino.com/thumbs/17PnbPjuSb2u3Fcrp-T0Jg_pb_600x600.png
848,"BAROLO, MARCHESI DI BAROLO MGA: CANNUBI",https://images.vivino.com/thumbs/JdBDVe2xR0yznZjUe7_QZg_pl_375x500.png
1041,BAROLO,https://images.vivino.com/thumbs/17PnbPjuSb2u3Fcrp-T0Jg_pb_600x600.png
821,"BAROLO, PAESI TUOI",https://images.vivino.com/thumbs/mxja14kg78nzdjfpcyah.jpg
699,BAROLO,https://images.vivino.com/thumbs/KtNpuWGcT36oYn8mQBCBnQ_pb_600x600.png
698,BAROLO,https://images.vivino.com/thumbs/mxja14kg78nzdjfpcyah.jpg
701,BAROLO,https://images.vivino.com/thumbs/8TKL0FH3SOTQB3360OKK_pb_x600.png
825,"BAROLO, RATTI MARCENASCO",https://images.vivino.com/thumbs/KtNpuWGcT36oYn8mQBCBnQ_pb_600x600.png
795,MORESCO,https://images.vivino.com/thumbs/17PnbPjuSb2u3Fcrp-T0Jg_pb_600x600.png
1039,NEBBIOLO,https://images.vivino.com/thumbs/6HsSQzAgTliT1lOyevDhGA_pl_375x500.png
1038,BARBERA,https://images.vivino.com/thumbs/oD2EMWQ8S62aLDrBUWZ3pw_pb_600x600.png
791,BARBERA D'ASTI,https://images.vivino.com/thumbs/6HsSQzAgTliT1lOyevDhGA_pl_375x500.png
792,NEBBIOLO,https://images.vivino.com/thumbs/bgtD9YY0T6WAW6NdFV27eg_pb_x600.png
723,AMARONE,https://www.tannico.it/media/catalog/product/a/l/allegrini-amarone-della-valpolicella-classico-docg-1_5.jpg
1034,AMARONE,https://images.vivino.com/thumbs/KtNpuWGcT36oYn8mQBCBnQ_pb_600x600.png
724,AMARONE,https://www.tannico.it/media/catalog/product/b/e/bertani-amarone-della-valpolicella-valpantena-docg-1.jpg
721,AMARONE,https://www.tannico.it/media/catalog/product/b/u/buglioni-lamarone-della-valpolicella-classico-docg-1_1.jpg
727,AMARONE,https://www.tannico.it/media/catalog/product/d/a/dal-forno-romano-amarone-della-valpolicella-docg-1_2.jpg
716,AMARONE,https://www.avenariuswine.it/654-large_default/amarone-della-valpolicella-classico-doc-juliet.jpg
717,AMARONE,https://www.tannico.it/media/catalog/product/m/o/monte-zovo-amarone-della-valpolicella-docg-1_1.jpg
722,AMARONE,https://www.tannico.it/media/catalog/product/p/r/pra-amarone-della-valpolicella-classico-docg-1_1.jpg
719,AMARONE,https://www.avenariuswine.it/650-large_default/amarone-della-valpolicella-classico-doc-righetti-vigneto-lalder-1.jpg
720,AMARONE,https://www.bortoluzziwinelab.com/379-large_default/speri-amarone-della-valpolicella-classico-docg-1.jpg
718,AMARONE,https://www.bortoluzziwinelab.com/377-large_default/tommaso-tommasi-amarone-della-valpolicella-classico-docg-1.jpg
1035,AMARONE,https://images.vivino.com/thumbs/JdBDVe2xR0yznZjUe7_QZg_pl_375x500.png
1030,VALPOLICELLA,https://images.vivino.com/thumbs/6HsSQzAgTliT1lOyevDhGA_pl_375x500.png
696,VALPOLICELLA,https://images.vivino.com/thumbs/bgtD9YY0T6WAW6NdFV27eg_pb_x600.png
677,GRASPAROSSA DEMI-SEC,https://images.vivino.com/thumbs/8TKL0FH3SOTQB3360OKK_pb_x600.png
1032,VALPOLICELLA RISERVA,https://images.vivino.com/thumbs/17PnbPjuSb2u3Fcrp-T0Jg_pb_600x600.png
695,BARDOLINO CLASSICO,https://images.vivino.com/thumbs/6HsSQzAgTliT1lOyevDhGA_pl_375x500.png
725,VALPOLICELLA SUPERIORE,https://www.tannico.it/media/catalog/product/d/a/dal-forno-romano-valpolicella-superiore-doc-1.jpg
1033,VALPOLICELLA SUPERIORE,https://images.vivino.com/thumbs/mxja14kg78nzdjfpcyah.jpg
726,VALPOLICELLA SUPERIORE (BACK VINTAGE),https://www.wine-searcher.com/images/labels/76/54/10437654.jpg
1031,VALPOLICELLA RIPASSO,https://images.vivino.com/thumbs/bgtD9YY0T6WAW6NdFV27eg_pb_x600.png
